GEOID,Estimate,Margin of Error
1500000US340130174002,1.0,0.0
1500000US340130174003,0.8410630536737884,0.12343199447051763
1500000US340130174004,0.8201117318435754,0.20496434260401267
1500000US340130175001,0.9277899343544858,0.09317354998961061
1500000US340130175002,0.976027397260274,0.04626175799900478
1500000US340130175003,0.8576200417536535,0.12818973943126036
1500000US340130175004,0.783732057416268,0.1290474777967162
1500000US340130175005,0.8699186991869918,0.09148954031522329
1500000US340130176001,0.6914893617021277,0.2163418803335391
1500000US340130176002,0.9160173160173161,0.06276452771525973
1500000US340130176003,0.7917026793431288,0.14043241696065686
1500000US340130176004,0.8773987206823027,0.0815418070790564
1500000US340130177001,0.5032021957913998,0.37747505738993803
1500000US340130177002,0.7434944237918215,0.20795532412299372
1500000US340130177003,0.30419161676646705,0.20055742584799208
1500000US340130177004,0.6738505747126436,0.14249513422062407
1500000US340130178001,0.6551724137931034,0.24818207344135979
1500000US340130178002,0.9271186440677966,0.09408419312031858
1500000US340130178003,0.7667887667887668,0.19861701623058883
1500000US340130178004,0.847210994341148,0.10590052076797736
1500000US340130179001,0.933649289099526,0.08703204305257921
1500000US340130179002,1.0,0.0
1500000US340130179003,0.9220338983050848,0.05212562052389777
1500000US340130179004,0.9378048780487804,0.052966981778887826
1500000US340130180001,1.0,0.0
1500000US340130180002,1.0,0.0
1500000US340130180003,0.9744444444444444,0.03306175104244002
1500000US340130180004,0.9148418491484185,0.11213537362565551
1500000US340130180005,0.934876989869754,0.07400653232792866
1500000US340130180006,0.9493575207860923,0.06868691724244044
1500000US340130181001,0.8594080338266384,0.08802747396066209
1500000US340130181002,0.3798177995795375,0.18009947407579874
1500000US340130182001,0.6596958174904943,0.17246674664730569
1500000US340130182002,0.7220149253731343,0.20718739847135623
1500000US340130182003,0.8863109048723898,0.17066649982887308
1500000US340130182004,0.5980888139404159,0.23686316606335117
1500000US340130183001,0.644918444165621,0.2742391498108481
1500000US340130183002,0.4822934232715008,0.3453197563209081
1500000US340130183003,0.4635809113742375,0.09800203480953971
1500000US340130184001,0.6943268416596104,0.190658202254179
1500000US340130184002,0.673866090712743,0.21731165811566405
1500000US340130186001,0.49540159411404044,0.24733389912648163
1500000US340130186002,0.46631205673758863,0.4124620093147942
1500000US340130186003,0.5218216318785579,0.30922894560272574
1500000US340130186004,0.6685446009389672,0.29991742329861953
1500000US340130186005,0.4651474530831099,0.20174574929880648
1500000US340130187001,0.21997621878715815,0.21629868175933403
1500000US340130187002,0.6054628224582701,0.26599791947568346
1500000US340130187003,0.7251602564102564,0.18065262568126328
1500000US340130187004,0.4522058823529412,0.2895755499196714
1500000US340130188001,0.5136554621848739,0.2890407546347744
1500000US340130188002,0.8943022295623452,0.10880956849761729
1500000US340130188003,0.735981308411215,0.17507602594686086
1500000US340130188004,0.6048829098156452,0.21257854161389708
1500000US340130189001,0.3035019455252918,0.17608622260719295
1500000US340130189002,0.9047619047619048,0.10026050164424785
1500000US340130189003,0.5630311614730878,0.3523038997205644
1500000US340130189004,0.3760330578512397,0.2619471003829078
1500000US340130190001,0.9446441409058232,0.053211061215069994
1500000US340130190002,0.9410864575363428,0.04458217696017404
1500000US340130190003,1.0,0.0
1500000US340130190004,0.9504310344827587,0.07003633656286798
1500000US340130191001,0.8808353808353808,0.1579678592822499
1500000US340130191002,0.9875666074600356,0.03154929813694176
1500000US340130191003,0.9625076828518746,0.03874135254478344
1500000US340130191004,0.9791535060012634,0.021730079072808172
1500000US340130192001,0.9136960600375235,0.12138180201483194
1500000US340130192002,0.7142857142857143,0.16925847935590357
1500000US340130192003,0.6217257318952234,0.16201896050945686
1500000US340130193001,0.7845631891433418,0.12714507197916156
1500000US340130193002,0.9405204460966543,0.05092211105878052
1500000US340130193003,0.918918918918919,0.06889011572350218
1500000US340130194001,0.9771241830065359,0.017467736023411343
1500000US340130194002,0.9743377483443708,0.03020506630058804
1500000US340130194003,0.9672955974842767,0.05348415816044764
1500000US340130195001,1.0,0.0
1500000US340130195002,0.9938434476693052,0.009609626116644333
1500000US340130195003,0.9128751210067764,0.11590340000650506
1500000US340130195004,1.0,0.0
1500000US340130195005,0.9233870967741935,0.06620979641784025
1500000US340130196001,0.9130434782608695,0.11415014975255353
1500000US340130196002,0.5964090554254489,0.3000147537880618
1500000US340130196003,0.9268973214285714,0.07103907932601357
1500000US340130196004,0.9421487603305785,0.07826556763101387
1500000US340130196005,0.9880774962742176,0.012633768980299548
1500000US340130197001,0.8663646659116648,0.093703741504235
1500000US340130197002,0.953125,0.07574866702203925
1500000US340130197003,0.7734104046242775,0.30250800056229155
1500000US340130197004,0.9694656488549618,0.05429167653026293
1500000US340130197005,0.9686800894854586,0.05421819142268105
1500000US340130198001,0.9261992619926199,0.047082373834640236
1500000US340130198002,0.9924433249370277,0.011884192792414481
1500000US340130198003,0.958092485549133,0.03605203315484255
1500000US340130199001,0.9005681818181818,0.06090081507169491
1500000US340130199002,0.9586206896551724,0.0437386933646953
1500000US340130199003,0.9458544839255499,0.0486853708326455
1500000US340130200001,1.0,0.0
1500000US340130200002,0.8219780219780219,0.24725369598703498
1500000US340130200003,1.0,0.0
1500000US340130200004,1.0,0.0
1500000US340130200005,1.0,0.0
1500000US340130200006,0.984561403508772,0.01773655408803299
1500000US340130200007,1.0,0.0
1500000US340130201001,0.9654255319148937,0.06315624693645727
1500000US340130201002,0.9768957345971564,0.025328726424272672
1500000US340130201003,0.937753036437247,0.06100453771609064
1500000US340130201004,1.0,0.0
1500000US340130202001,0.9229188078108942,0.09212956290378357
1500000US340130202002,0.9689762150982419,0.03610716522722328
1500000US340130202003,0.8493013972055888,0.12179810099027903
1500000US340130202004,0.9653564290473018,0.042005430185817344
1500000US340130202005,0.9956896551724138,0.004444980819408704
1500000US340130203001,0.9366602687140115,0.06068843353254877
1500000US340130203002,0.8405238828967643,0.08966375986352977
1500000US340130203003,0.8373600471420153,0.12216707546093902
1500000US340130203004,0.9609895337773549,0.04932385400989546
1500000US340130204001,0.9844868735083532,0.022510097644828385
1500000US340130204002,0.9172205438066465,0.06865788150170284
1500000US340130204003,0.9919825072886297,0.012082436477746242
1500000US340130204004,0.980246913580247,0.022400333749836375
1500000US340130205001,0.8908163265306123,0.15602051205988016
1500000US340130205002,0.98676293622142,0.021129145434842057
1500000US340130205003,0.9503433703116746,0.06743014315362723
1500000US340130205004,0.9892328398384926,0.01857983708873172
1500000US340130205005,0.9931170108161259,0.006695082663752127
1500000US340130206001,0.991008991008991,0.014240309984457546
1500000US340130206002,0.9532780708364732,0.05582641622156155
1500000US340130206003,0.7312661498708011,0.2577282343731245
1500000US340130206004,0.7509578544061303,0.30280712412367883
1500000US340130206005,0.956738768718802,0.027759339021986167
1500000US340130207001,1.0,0.0
1500000US340130207002,0.8516992790937178,0.128520405929877
1500000US340130207003,0.9730354391371341,0.030623765830846816
1500000US340130207004,0.9151610369206599,0.06590125023821822
1500000US340130207005,0.9573643410852714,0.047611181390121625
1500000US340130208001,0.9679066374908826,0.03607512863495203
1500000US340130208002,0.9355174206968279,0.08807014019264522
1500000US340130208003,0.8804606830818109,0.14404836307769742
1500000US340130208004,0.7548169556840078,0.1452145001659649
1500000US340130209011,0.9934138309549945,0.006809812439206569
1500000US340130209012,0.9469964664310954,0.04015237311906801
1500000US340130209013,0.9261992619926199,0.05249426592952071
1500000US340130209021,1.0,0.0
1500000US340130209022,0.8792329661362709,0.07996935003163479
1500000US340130209023,0.8615477629987908,0.16851828148567813
1500000US340130209024,0.8582677165354331,0.12069044513865208
1500000US340130210001,0.9935705100728676,0.011855044174458991
1500000US340130210002,0.8800705467372134,0.1766146456168449
1500000US340130210003,0.8361316319677636,0.09547352663405419
1500000US340130210004,0.950503355704698,0.05495865693063235
1500000US340130211001,0.759447004608295,0.11222774146834474
1500000US340130211002,1.0,0.0
1500000US340130211003,1.0,0.0
1500000US340130211004,0.8329374505146476,0.22778568107371472
1500000US340130211005,1.0,0.0
1500000US340130212001,1.0,0.0
1500000US340130212002,0.9058461538461539,0.05074532989942136
1500000US340130212003,0.8506849315068493,0.12798243632746356
1500000US340130212004,0.8390804597701149,0.17810891412727384
1500000US340130213001,0.8648648648648649,0.15323977069248543
1500000US340130213002,0.9532455742169769,0.04569972986114278
1500000US340130213003,0.9204647006255585,0.07054595857003047
1500000US340130213004,0.8212209302325582,0.11594755581478668
1500000US340130213005,0.9274809160305344,0.06524513764215314
1500000US340130214001,0.9638429752066116,0.03941497410451267
1500000US340130214002,0.8262243285939969,0.09310842471488079
1500000US340130214003,1.0,0.0
1500000US340130214004,0.9647887323943662,0.0477527130622748
1500000US340130214005,0.7343283582089553,0.21766774449646772
1500000US340130214006,0.8976501305483029,0.09793438765247922
1500000US340130216011,0.9368907131862494,0.05791753755015217
1500000US340130216012,1.0,0.0
1500000US340130216013,0.6111111111111112,0.5229961699284619
1500000US340130216014,0.8187134502923976,0.21987150643289632
1500000US340130216015,0.7535496957403651,0.22142655711760464
1500000US340130216016,1.0,0.0
1500000US340130216021,0.9594882729211087,0.07134719039405293
1500000US340130216022,1.0,0.0
1500000US340130216023,0.9744758432087511,0.031221998844101154
1500000US340130216024,0.9861910241657077,0.026029465485264705
1500000US340130216025,1.0,0.0
1500000US340130217011,0.9436374201045904,0.04466096973562937
1500000US340130217012,1.0,0.0
1500000US340130217013,0.9266666666666666,0.11050109710578616
1500000US340130217014,0.9156010230179028,0.08272057720667796
1500000US340130217021,0.8517179023508138,0.08150736701395925
1500000US340130217022,0.924340683095547,0.04904764279154574
1500000US340130217023,0.6778290993071594,0.14465809987477357
1500000US340130218011,0.9553072625698324,0.030045365095700303
1500000US340130218012,0.9341176470588235,0.05841620647385543
1500000US340130218021,0.9709193245778611,0.03464775836432678
1500000US340130218022,0.9326465927099842,0.03448564678073388
1500000US340130218023,0.83729216152019,0.14798753973568976
1500000US340130218031,0.9680412371134021,0.03804910759534199
1500000US340130218032,0.9519438444924406,0.03588536179986263
1500000US340130218033,0.8647686832740213,0.10034078269181486
1500000US340130227001,0.3624382207578254,0.18901224619666418
1500000US340130227002,0.3709677419354839,0.26232553025303507
1500000US340130227003,0.6984318455971049,0.2090102509168397
1500000US340130228001,0.3747703612982241,0.14192519264178968
1500000US340130228002,0.532967032967033,0.448707184259335
1500000US340130229001,0.45133587786259544,0.11149229152456963
1500000US340130229002,0.5089086859688196,0.15433778751719923
1500000US340130229003,0.8338762214983714,0.12999864265870303
1500000US340130230001,0.3136315228966986,0.15502268692086812
1500000US340130230002,0.5837070254110612,0.18033523490798906
1500000US340130231001,0.6417748917748918,0.2331615343335325
1500000US340130231002,0.609479305740988,0.17559850512935324
1500000US340130232001,0.5665551839464883,0.2204128236636231
1500000US340130232002,0.34882280049566294,0.2155437107089433
1500000US340130232003,0.09572301425661914,0.18189839999261379
1500000US340139801001,0.0,0.0
1500000US340155001001,0.947289156626506,0.05124942149948337
1500000US340155001002,0.739946380697051,0.1879359267469702
1500000US340155001003,0.6191352345906164,0.16020851718772758
1500000US340155001004,0.46088193456614507,0.17353025386422583
1500000US340155002011,0.902698282910875,0.09603570912722162
1500000US340155002012,0.859375,0.07483138854100997
1500000US340155002021,0.8962681846932321,0.08325395339738888
1500000US340155002022,0.8144466534128562,0.08913766342984578
1500000US340155002023,0.5764872521246459,0.2765291051154454
1500000US340155002024,0.7485898468976632,0.14735728516274663
1500000US340155002031,0.8088978766430738,0.1255548034914152
1500000US340155002032,0.8417639429312581,0.09061627009317058
1500000US340155002033,0.6642636457260556,0.2788466315243134
1500000US340155002041,0.8849372384937239,0.10790100209581495
1500000US340155002042,0.9792843691148776,0.03409082079154453
1500000US340155002043,0.0,0.0
1500000US340155002044,0.8196248196248196,0.14296046257945633
1500000US340155002045,0.7523933855526544,0.17047941380763296
1500000US340155002051,0.8487261146496815,0.08740717012686437
1500000US340155002053,0.6938920454545454,0.09114176352206771
1500000US340155003001,0.6876876876876877,0.14751910933722362
1500000US340155003002,0.8525641025641025,0.10753637604370493
1500000US340155003003,0.6771907216494846,0.13109633126357959
1500000US340155004001,0.5641981885988279,0.27651111906010156
1500000US340155004002,0.9289772727272727,0.15578191756103038
1500000US340155004003,0.6302910052910053,0.24740622876935037
